date,label
2023-02-04,"Bearish: 3 , Neutral: 14 , Bullish: 7 "
2023-01-29,"Bearish: 0, Neutral: 10, Bullish: 15"
2023-01-28,"Bearish: 2, Neutral: 16, Bullish: 14"
2023-01-26,"Bearish: 0, Neutral: 0, Bullish: 0"
2023-01-23,"Bearish: 2, Neutral: 14, Bullish: 16"
2023-01-22,"Bearish: 5 , Neutral: 14 , Bullish: 6 "
2023-01-21,"Bearish: 4 , Neutral: 19 , Bullish: 16 "
2023-01-19,"Bearish: 2, Neutral: 10, Bullish: 11"
2023-01-16,"Bearish: 1, 2, 3, 4, 6, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473"
2023-01-15,"Bearish: 5 , Neutral: 16 , Bullish: 10 "
2023-01-14,"Bearish: 4 , Neutral: 14 , Bullish: 16 "
2023-01-11,"Bearish: 1, Neutral: 14, Bullish: 15"
2023-01-10,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2023-01-09,"Bearish: 2, Neutral: 14, Bullish: 12"
2023-01-08,"Bearish: 2 , Neutral: 11 , Bullish: 10 "
2023-01-07,"Bearish: 5 , Neutral: 14 , Bullish: 10 "
2023-01-06,"Bearish: 1, Neutral: 9, Bullish: 10"
2023-01-05,"Bearish: 4 , Neutral: 19 , Bullish: 16 "
2023-01-04,"Bearish: 5, Neutral: 15, Bullish: 14"
2023-01-02,"Bearish: 2, Neutral: 16, Bullish: 10"
2023-01-01,"Bearish: 1, Neutral: 7, Bullish: 12"
2022-12-31,"Bearish: 2, Neutral: 10, Bullish: 11"
2022-12-30,"Bearish: 6 , Neutral: 14 , Bullish: 10 "
2022-12-29,"Bearish: 0, Neutral: 14, Bullish: 10"
2022-12-28,"Bearish: 3 , Neutral: 14 , Bullish: 12 "
2022-12-27,"Bearish: 4 , Neutral: 11 , Bullish: 9 "
2022-12-26,"Bearish: 4 , Neutral: 11 , Bullish: 8 "
2022-12-25,"Bearish: 2 , Neutral: 11 , Bullish: 7 "
2022-12-24,"Bearish: 3, Neutral: 9, Bullish: 10"
2022-12-23,"Bearish: 6, Neutral: 16, Bullish: 10"
2022-12-21,"Bearish: 7, Neutral: 14, Bullish: 9"
2022-12-20,"Bearish: 0, Neutral: 14, Bullish: 19"
2022-12-19,"Bearish: 4, Neutral: 14, Bullish: 10"
2022-12-18,"Bearish: 6, Neutral: 12, Bullish: 7"
2022-12-17,"Bearish: 2, Neutral: 14, Bullish: 7"
2022-12-11,"Bearish: 2, Neutral: 12, Bullish: 7"
2022-12-10,"Bearish: 4 , Neutral: 14 , Bullish: 6 "
2022-12-08,"Bearish: 2, Neutral: 14, Bullish: 11"
2022-12-04,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2022-12-03,"Bearish: 4, Neutral: 14, Bullish: 9"
2022-12-02,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-12-01,"Bearish: 4 , Neutral: 19 , Bullish: 14 "
2022-11-29,"Bearish: 2, Neutral: 14, Bullish: 15"
2022-11-27,"Bearish: 2, Neutral: 14, Bullish: 7"
2022-11-26,"Bearish: 4 , Neutral: 19 , Bullish: 16 "
2022-11-25,"Bearish: 2, Neutral: 14, Bullish: 10"
2022-11-24,"Bearish: 6, Neutral: 14, Bullish: 10"
2022-11-20,"Bearish: 2, Neutral: 16, Bullish: 10"
2022-11-19,"Bearish: 6 , Neutral: 14 , Bullish: 9 "
2022-11-13,"Bearish: 4, Neutral: 14, Bullish: 10"
2022-11-12,"Bearish: 7 , Neutral: 14 , Bullish: 9 "
2022-11-06,"Bearish: 5 , Neutral: 16 , Bullish: 10 "
2022-11-05,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-11-03,"Bearish: 2, Neutral: 14, Bullish: 11"
2022-10-30,"Bearish: 2, Neutral: 16, Bullish: 6"
2022-10-29,"Bearish: 1, Neutral: 7, Bullish: 17"
2022-10-26,"Bearish: 2, Neutral: 14, Bullish: 11"
2022-10-23,"Bearish: 0, Neutral: 10, Bullish: 13"
2022-10-22,"Bearish: 4, Neutral: 14, Bullish: 10"
2022-10-21,"Bearish: 4, Neutral: 16, Bullish: 9"
2022-10-20,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-10-16,"Bearish: 2 , Neutral: 12 , Bullish: 10 "
2022-10-15,"Bearish: 3, Neutral: 14, Bullish: 9"
2022-10-14,"Bearish: 5 , Neutral: 14 , Bullish: 10 "
2022-10-09,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2022-10-08,"Bearish: 4 , Neutral: 14 , Bullish: 6 "
2022-10-07,"Bearish: 2, Neutral: 16, Bullish: 14"
2022-10-02,"Bearish: 3 , Neutral: 12 , Bullish: 7 "
2022-10-01,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2022-09-26,"Bearish: 4, Neutral: 14, Bullish: 9"
2022-09-25,"Bearish: 1 tweet, Neutral: 9 , Bullish: 10 "
2022-09-24,"Bearish: 4, Neutral: 16, Bullish: 10"
2022-09-23,"Bearish: 6, Neutral: 15, Bullish: 11"
2022-09-19,"Bearish: 7 , Neutral: 14 , Bullish: 9 "
2022-09-18,"Bearish: 2, Neutral: 11, Bullish: 7"
2022-09-17,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-09-16,"Bearish: 2, Neutral: 15, Bullish: 13"
2022-09-15,"Bearish: 2, Neutral: 16, Bullish: 12"
2022-09-14,"Bearish: 5 , Neutral: 15 , Bullish: 10 "
2022-09-11,"Bearish: 2, Neutral: 14, Bullish: 7"
2022-09-10,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-09-09,"Bearish: 2, Neutral: 14, Bullish: 10"
2022-09-08,"Bearish: 4, Neutral: 14, Bullish: 9"
2022-09-06,"Bearish: 6, Neutral: 12, Bullish: 10"
2022-09-05,"Bearish: 2, Neutral: 14, Bullish: 6"
2022-09-04,"Bearish: 2, Neutral: 14, Bullish: 7"
2022-09-03,"Bearish: 2 , Neutral: 14 , Bullish: 9 "
2022-09-02,"Bearish: 1, Neutral: 14, Bullish: 10"
2022-09-01,"Bearish: 2, Neutral: 14, Bullish: 10"
2022-08-30,"Bearish: 1, Neutral: 10, Bullish: 9"
2022-08-29,"Bearish: 4, Neutral: 14, Bullish: 10"
2022-08-28,"Bearish: 1 tweet, Neutral: 16 , Bullish: 10 "
2022-08-27,"Bearish: 4 , Neutral: 10 , Bullish: 9 "
2022-08-23,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-08-22,"Bearish: 1, Neutral: 14, Bullish: 16"
2022-08-21,"Bearish: 4, Neutral: 14, Bullish: 6"
2022-08-20,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-08-17,"Bearish: 7, Neutral: 14, Bullish: 10"
2022-08-14,"Bearish: 4, Neutral: 11, Bullish: 12"
2022-08-13,"Bearish: 2 , Neutral: 11 , Bullish: 10 "
2022-08-08,"Bearish: 2, Neutral: 14, Bullish: 12"
2022-08-07,"Bearish: 4, Neutral: 14, Bullish: 9"
2022-08-06,"Bearish: 4, Neutral: 16, Bullish: 10"
2022-08-04,"Bearish: 3, Neutral: 14, Bullish: 15"
2022-07-31,"Bearish: 2, Neutral: 14, Bullish: 16"
2022-07-30,"Bearish: 6, Neutral: 19, Bullish: 17"
2022-07-24,"Bearish: 7 , Neutral: 16 , Bullish: 17 "
2022-07-23,"Bearish: 4 , Neutral: 14 , Bullish: 9 "
2022-07-18,"Bearish: 2, Neutral: 14, Bullish: 12"
2022-07-17,"Bearish: 4 , Neutral: 15 , Bullish: 10 "
2022-07-16,"Bearish: 2, Neutral: 16, Bullish: 11"
2022-07-15,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-07-14,"Bearish: 4, Neutral: 10, Bullish: 16"
2022-07-12,"Bearish: 6, Neutral: 14, Bullish: 16"
2022-07-10,"Bearish: 2, Neutral: 16, Bullish: 11"
2022-07-09,"Bearish: 5 , Neutral: 14 , Bullish: 11 "
2022-07-03,"Bearish: 4, Neutral: 19, Bullish: 10"
2022-07-02,"Bearish: 4, Neutral: 14, Bullish: 12"
2022-06-26,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2022-06-25,"Bearish: 2, Neutral: 14, Bullish: 11"
2022-06-12,"Bearish: 7, Neutral: 15, Bullish: 11"
2022-06-11,"Bearish: 4 , Neutral: 19 , Bullish: 16 "
2022-06-05,"Bearish: 4, Neutral: 16, Bullish: 14"
2022-06-04,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2022-05-29,"Bearish: 2 , Neutral: 14 , Bullish: 9 "
2022-05-28,"Bearish: 6, Neutral: 13, Bullish: 9"
2022-05-21,"Bearish: 2, Neutral: 16, Bullish: 10"
2022-05-15,"Bearish: 5 , Neutral: 19 , Bullish: 10 "
2022-05-14,"Bearish: 4, Neutral: 16, Bullish: 14"
2022-05-08,"Bearish: 2, Neutral: 10, Bullish: 10"
2022-05-07,"Bearish: 4, Neutral: 16, Bullish: 14"
2022-05-01,"Bearish: 2, Neutral: 14, Bullish: 10"
2022-04-30,"Bearish: 4, Neutral: 15, Bullish: 11"
2022-04-24,"Bearish: 2, Neutral: 16, Bullish: 10"
2022-04-23,"Bearish: 4, Neutral: 16, Bullish: 11"
2022-04-17,"Bearish: 3, Neutral: 15, Bullish: 9"
2022-04-16,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-04-10,"Bearish: 2, Neutral: 19, Bullish: 16"
2022-04-09,"Bearish: 4, Neutral: 19, Bullish: 16"
2022-04-03,"Bearish: 1 tweet, Neutral: 10 , Bullish: 12 "
2022-04-02,"Bearish: 2, Neutral: 14, Bullish: 15"
2022-03-27,"Bearish: 4 , Neutral: 16 , Bullish: 16 "
2022-03-26,"Bearish: 2, Neutral: 16, Bullish: 14"
2022-03-20,"Bearish: 2 , Neutral: 10 , Bullish: 10 "
2022-03-19,"Bearish: 2, Neutral: 16, Bullish: 12"
2022-03-13,"Bearish: 3 , Neutral: 14 , Bullish: 9 "
2022-03-12,"Bearish: 6, Neutral: 16, Bullish: 11"
2022-03-06,"Bearish: 4, Neutral: 14, Bullish: 11"
2022-03-05,"Bearish: 3 , Neutral: 16 , Bullish: 11 "
2022-02-27,"Bearish: 2, Neutral: 16, Bullish: 14"
2022-02-26,"Bearish: 0, Neutral: 19, Bullish: 16"
2022-02-20,"Bearish: 2, Neutral: 14, Bullish: 9"
2022-02-19,"Bearish: 4, Neutral: 14, Bullish: 12"
2022-02-13,"Bearish: 3, Neutral: 14, Bullish: 14"
2022-02-12,"Bearish: 6, Neutral: 14, Bullish: 10"
2022-02-06,"Bearish: 2, Neutral: 16, Bullish: 16"
2022-02-05,"Bearish: 2, Neutral: 14, Bullish: 19"
2022-01-30,"Bearish: 4 , Neutral: 14 , Bullish: 11 "
2022-01-23,"Bearish: 9 , Neutral: 15 , Bullish: 11 "
2022-01-22,"Bearish: 0, Neutral: 16, Bullish: 19"
2022-01-16,"Bearish: 5, Neutral: 14, Bullish: 15"
2022-01-09,"Bearish: 3, Neutral: 14, Bullish: 10"
2022-01-08,"Bearish: 5, Neutral: 16, Bullish: 14"
2022-01-02,"Bearish: 2, Neutral: 14, Bullish: 15"
2022-01-01,"Bearish: 2, Neutral: 10, Bullish: 12"
2021-12-26,"Bearish: 2 , Neutral: 14 , Bullish: 9 "
2021-12-25,"Bearish: 2, Neutral: 14, Bullish: 9"
2021-12-20,"Bearish: 2, Neutral: 14, Bullish: 16"
2021-12-19,"Bearish: 7 , Neutral: 14 , Bullish: 19 "
2021-12-18,"Bearish: 4, Neutral: 14, Bullish: 11"
2021-12-12,"Bearish: 5 , Neutral: 15 , Bullish: 15 "
2021-12-11,"Bearish: 4 , Neutral: 14 , Bullish: 15 "
2021-11-28,"Bearish: 10 , Neutral: 10 , Bullish: 15 "
2021-11-27,"Bearish: 5 , Neutral: 15 , Bullish: 10 "
2021-11-20,"Bearish: 1, Neutral: 10, Bullish: 16"
2021-11-13,"Bearish: 6, Neutral: 14, Bullish: 10"
2021-11-07,"Bearish: 4 , Neutral: 14 , Bullish: 23 "
2021-11-06,"Bearish: 1 tweet, Neutral: 14 , Bullish: 15 "
2021-10-30,"Bearish: 4, Neutral: 16, Bullish: 16"
2021-10-24,"Bearish: 4, Neutral: 14, Bullish: 15"
2021-10-23,"Bearish: 2, Neutral: 16, Bullish: 14"
2021-10-17,"Bearish: 4, Neutral: 14, Bullish: 16"
2021-10-10,"Bearish: 0, Neutral: 10, Bullish: 15"
2021-10-03,"Bearish: 1, Neutral: 14, Bullish: 16"
2021-10-02,"Bearish: 3, Neutral: 16, Bullish: 11"
2021-09-26,"Bearish: 2, Neutral: 16, Bullish: 14"
2021-09-25,"Bearish: 2, Neutral: 14, Bullish: 12"
2021-09-19,"Bearish: 4 , Neutral: 16 , Bullish: 14 "
2021-09-18,"Bearish: 2, Neutral: 16, Bullish: 14"
2021-09-12,"Bearish: 2, Neutral: 16, Bullish: 11"
2021-09-11,"Bearish: 4 , Neutral: 16 , Bullish: 14 "
2021-09-05,"Bearish: 7, Neutral: 19, Bullish: 17"
2021-09-04,"Bearish: 2, Neutral: 16, Bullish: 14"
2021-08-29,"Bearish: 4 , Neutral: 12 , Bullish: 9 "
2021-08-22,"Bearish: 2 , Neutral: 14 , Bullish: 10 "
2021-08-21,"Bearish: 3 , Neutral: 10 , Bullish: 12 "
2021-08-15,"Bearish: 2, Neutral: 19, Bullish: 14"
2021-08-14,"Bearish: 0, Neutral: 16, Bullish: 19"
2021-08-08,"Bearish: 2, Neutral: 14, Bullish: 9"
2021-08-07,"Bearish: 4, Neutral: 14, Bullish: 12"
2021-07-31,"Bearish: 2, Neutral: 14, Bullish: 16"
2021-07-25,"Bearish: 2, Neutral: 16, Bullish: 14"
2021-07-24,"Bearish: 6, Neutral: 23, Bullish: 14"
2021-07-18,"Bearish: 2 , Neutral: 14 , Bullish: 10 "
2021-07-17,"Bearish: 2, Neutral: 14, Bullish: 11"
2021-07-11,"Bearish: 5 , Neutral: 16 , Bullish: 14 "
2021-07-10,"Bearish: 3 , Neutral: 14 , Bullish: 10 "
2021-07-05,"Bearish: 2, Neutral: 14, Bullish: 11"
2021-07-04,"Bearish: 4 , Neutral: 16 , Bullish: 16 "
2021-07-03,"Bearish: 3 , Neutral: 14 , Bullish: 11 "
2021-06-27,"Bearish: 4, Neutral: 16, Bullish: 14"
2021-06-13,"Bearish: 0, Neutral: 10, Bullish: 23"
2021-05-30,"Bearish: 5 , Neutral: 19 , Bullish: 16 "
2021-05-29,"Bearish: 5 , Neutral: 16 , Bullish: 14 "
2021-05-15,"Bearish: 6, Neutral: 14, Bullish: 10"
2021-05-09,"Bearish: 2, Neutral: 16, Bullish: 12"
2021-05-08,"Bearish: 3 , Neutral: 16 , Bullish: 11 "
2021-05-02,"Bearish: 5 , Neutral: 19 , Bullish: 16 "
2021-04-24,"Bearish: 2, Neutral: 14, Bullish: 12"
2021-04-17,"Bearish: 2, Neutral: 14, Bullish: 11"
2021-04-04,"Bearish: 1, Neutral: 19, Bullish: 16"
2021-03-28,"Bearish: 2, Neutral: 19, Bullish: 10"
2021-03-21,"Bearish: 4, Neutral: 14, Bullish: 16"
2021-03-20,"Bearish: 4, Neutral: 16, Bullish: 14"
2021-02-28,"Bearish: 4, Neutral: 15, Bullish: 16"
2021-01-24,"Bearish: 6, Neutral: 15, Bullish: 14"
2021-01-17,"Bearish: 4, Neutral: 10, Bullish: 16"
2020-12-13,"Bearish: 2, Neutral: 16, Bullish: 14"
2020-12-06,"Bearish: 4, Neutral: 14, Bullish: 12"
2020-12-05,"Bearish: 4, Neutral: 16, Bullish: 20"
2020-11-29,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-11-28,"Bearish: 2, Neutral: 14, Bullish: 14"
2020-11-22,"Bearish: 2, Neutral: 16, Bullish: 9"
2020-11-21,"Bearish: 2, Neutral: 16, Bullish: 11"
2020-11-15,"Bearish: 2 , Neutral: 16 , Bullish: 14 "
2020-11-14,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-11-08,"Bearish: 2, Neutral: 16, Bullish: 11"
2020-11-07,"Bearish: 1, Neutral: 14, Bullish: 10"
2020-11-01,"Bearish: 2 , Neutral: 14 , Bullish: 12 "
2020-10-26,"Bearish: 2, Neutral: 16, Bullish: 15"
2020-10-25,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-10-24,"Bearish: 0, Neutral: 14, Bullish: 12"
2020-10-23,"Bearish: 4, Neutral: 14, Bullish: 15"
2020-10-19,"Bearish: 2, Neutral: 16, Bullish: 14"
2020-10-18,"Bearish: 4 , Neutral: 14 , Bullish: 7 "
2020-10-17,"Bearish: 1, Neutral: 14, Bullish: 9"
2020-10-12,"Bearish: 0, Neutral: 16, Bullish: 14"
2020-10-11,"Bearish: 2, Neutral: 16, Bullish: 7"
2020-10-10,"Bearish: 2 , Neutral: 19 , Bullish: 9 "
2020-10-06,"Bearish: 2 , Neutral: 19 , Bullish: 11 "
2020-10-05,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-10-04,"Bearish: 2, Neutral: 16, Bullish: 4"
2020-10-03,"Bearish: 4 , Neutral: 15 , Bullish: 9 "
2020-10-01,"Bearish: 4 , Neutral: 16 , Bullish: 15 "
2020-09-30,"Bearish: 6, Neutral: 14, Bullish: 10"
2020-09-29,"Bearish: 0, Neutral: 10, Bullish: 10"
2020-09-28,"Bearish: 2, Neutral: 14, Bullish: 11"
2020-09-27,"Bearish: 1, Neutral: 14, Bullish: 9"
2020-09-26,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-09-25,"Bearish: 2, Neutral: 19, Bullish: 9"
2020-09-22,"Bearish: 2, Neutral: 16, Bullish: 12"
2020-09-20,"Bearish: 2, Neutral: 16, Bullish: 9"
2020-09-19,"Bearish: 0, Neutral: 14, Bullish: 10"
2020-09-16,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-09-15,"Bearish: 0, Neutral: 23, Bullish: 14"
2020-09-14,"Bearish: 0, Neutral: 16, Bullish: 14"
2020-09-13,"Bearish: 1 tweet, Neutral: 12 , Bullish: 7 "
2020-09-12,"Bearish: 4 , Neutral: 15 , Bullish: 11 "
2020-09-11,"Bearish: 1, Neutral: 16, Bullish: 10"
2020-09-09,"Bearish: 4, Neutral: 16, Bullish: 14"
2020-09-08,"Bearish: 4, Neutral: 14, Bullish: 11"
2020-09-07,"Bearish: 2, Neutral: 14, Bullish: 11"
2020-09-06,"Bearish: 2, Neutral: 12, Bullish: 7"
2020-09-05,"Bearish: 4 , Neutral: 16 , Bullish: 10 "
2020-09-04,"Bearish: 2, Neutral: 19, Bullish: 9"
2020-09-02,"Bearish: 4 , Neutral: 19 , Bullish: 11 "
2020-09-01,"Bearish: 2, Neutral: 14, Bullish: 14"
2020-08-30,"Bearish: 1, Neutral: 12, Bullish: 5"
2020-08-29,"Bearish: 1 tweet, Neutral: 16 , Bullish: 10 "
2020-08-28,"Bearish: 0, Neutral: 16, Bullish: 14"
2020-08-26,"Bearish: 0, Neutral: 14, Bullish: 16"
2020-08-25,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-08-23,"Bearish: 1, Neutral: 16, Bullish: 6"
2020-08-22,"Bearish: 5 , Neutral: 19 , Bullish: 11 "
2020-08-21,"Bearish: 4, Neutral: 14, Bullish: 9"
2020-08-20,"Bearish: 4 , Neutral: 14 , Bullish: 10 "
2020-08-19,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-08-18,"Bearish: 2, Neutral: 16, Bullish: 10"
2020-08-17,"Bearish: 2, Neutral: 19, Bullish: 14"
2020-08-16,"Bearish: 2, Neutral: 11, Bullish: 9"
2020-08-13,"Bearish: 0, Neutral: 14, Bullish: 10"
2020-08-12,"Bearish: 2, Neutral: 14, Bullish: 15"
2020-08-10,"Bearish: 4 , Neutral: 16 , Bullish: 20 "
2020-08-09,"Bearish: 1 tweet, Neutral: 14 , Bullish: 10 "
2020-08-08,"Bearish: 1, Neutral: 14, Bullish: 7"
2020-08-04,"Bearish: 2, Neutral: 19, Bullish: 14"
2020-08-03,"Bearish: 2, Neutral: 19, Bullish: 12"
2020-08-02,"Bearish: 2 , Neutral: 14 , Bullish: 9 "
2020-08-01,"Bearish: 0, Neutral: 10, Bullish: 20"
2020-07-26,"Bearish: 3, Neutral: 10, Bullish: 7"
2020-07-25,"Bearish: 2, Neutral: 10, Bullish: 10"
2020-07-24,"Bearish: 2, Neutral: 15, Bullish: 13"
2020-07-22,"Bearish: 2, Neutral: 14, Bullish: 10"
2020-07-21,"Bearish: 2, Neutral: 19, Bullish: 7"
2020-07-20,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-07-19,"Bearish: 1 tweet, Neutral: 9 , Bullish: 5 "
2020-07-18,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-07-17,"Bearish: 3, Neutral: 14, Bullish: 8"
2020-07-16,"Bearish: 6, Neutral: 23, Bullish: 13"
2020-07-15,"Bearish: 4 , Neutral: 19 , Bullish: 14 "
2020-07-14,"Bearish: 1, Neutral: 16, Bullish: 14"
2020-07-13,"Bearish: 0, Neutral: 14, Bullish: 16"
2020-07-12,"Bearish: 3, Neutral: 11, Bullish: 6"
2020-07-11,"Bearish: 1 tweet, Neutral: 11 , Bullish: 5 "
2020-07-10,"Bearish: 2, Neutral: 14, Bullish: 9"
2020-07-09,"Bearish: 2, Neutral: 16, Bullish: 9"
2020-07-08,"Bearish: 3 , Neutral: 16 , Bullish: 11 "
